created_at,entry_id,field1,field2,latitude,longitude,elevation,status
2019-11-17 22:06:21 IST,50,0.00,0.00,,,,
2019-11-17 22:06:39 IST,51,0.00,0.00,,,,
2019-11-17 22:06:58 IST,52,0.00,0.00,,,,
2019-11-17 22:07:16 IST,53,0.00,0.00,,,,
2019-11-17 22:07:34 IST,54,0.00,0.00,,,,
2019-11-17 22:07:54 IST,55,0.00,0.00,,,,
2019-11-17 22:08:12 IST,56,0.00,0.00,,,,
2019-11-17 22:08:30 IST,57,0.00,0.00,,,,
2019-11-17 22:08:49 IST,58,0.00,0.00,,,,
2019-11-17 22:09:07 IST,59,0.00,0.00,,,,
2019-11-17 22:09:25 IST,60,0.00,0.00,,,,
2019-11-17 22:09:43 IST,61,0.00,0.00,,,,
2019-11-17 22:10:02 IST,62,0.00,0.00,,,,
2019-11-17 22:10:20 IST,63,0.00,0.00,,,,
2019-11-17 22:10:38 IST,64,0.00,0.00,,,,
2019-11-17 22:10:57 IST,65,0.00,0.00,,,,
2019-11-17 22:11:15 IST,66,0.00,0.00,,,,
2019-11-17 22:11:34 IST,67,0.00,0.00,,,,
2019-11-17 22:11:52 IST,68,0.00,0.00,,,,
2019-11-17 22:12:11 IST,69,0.00,0.00,,,,
2019-11-17 22:12:29 IST,70,0.00,0.00,,,,
2019-11-17 22:12:48 IST,71,0.00,0.00,,,,
2019-11-17 22:13:06 IST,72,0.00,0.00,,,,
2019-11-17 22:13:24 IST,73,0.00,0.00,,,,
2019-11-17 22:13:43 IST,74,0.00,0.00,,,,
2019-11-17 22:14:01 IST,75,0.00,0.00,,,,
2019-11-17 22:14:19 IST,76,0.00,0.00,,,,
2019-11-17 22:14:38 IST,77,0.00,0.00,,,,
2019-11-17 22:14:56 IST,78,0.00,0.00,,,,
2019-11-17 22:15:14 IST,79,0.00,0.00,,,,
2019-11-17 22:15:33 IST,80,0.00,0.00,,,,
2019-11-17 22:15:51 IST,81,0.00,0.00,,,,
2019-11-17 22:16:09 IST,82,0.00,0.00,,,,
2019-11-17 22:16:28 IST,83,0.00,0.00,,,,
2019-11-17 22:16:46 IST,84,0.00,0.00,,,,
2019-11-17 22:17:05 IST,85,0.00,0.00,,,,
2019-11-17 22:17:23 IST,86,0.00,0.00,,,,
2019-11-17 22:17:41 IST,87,0.00,0.00,,,,
2019-11-17 22:17:59 IST,88,0.00,0.00,,,,
2019-11-17 22:18:18 IST,89,0.00,0.00,,,,
2019-11-17 22:18:37 IST,90,0.00,0.00,,,,
2019-11-17 22:18:58 IST,91,0.00,0.00,,,,
2019-11-17 22:19:16 IST,92,0.00,0.00,,,,
2019-11-17 22:19:35 IST,93,0.00,0.00,,,,
2019-11-17 22:19:53 IST,94,0.00,0.00,,,,
2019-11-17 22:20:11 IST,95,0.00,0.00,,,,
2019-11-17 22:20:30 IST,96,0.00,0.00,,,,
2019-11-17 22:20:52 IST,97,0.00,0.00,,,,
2019-11-17 22:21:10 IST,98,0.00,0.00,,,,
2019-11-17 22:21:32 IST,99,0.00,0.00,,,,
2019-11-17 22:21:50 IST,100,0.00,0.00,,,,
2019-11-17 22:22:08 IST,101,0.00,0.00,,,,
2019-11-17 22:22:27 IST,102,0.00,0.00,,,,
2019-11-17 22:22:45 IST,103,0.00,0.00,,,,
2019-11-17 22:23:03 IST,104,0.00,0.00,,,,
2019-11-17 22:23:22 IST,105,0.00,0.00,,,,
2019-11-17 22:23:40 IST,106,0.00,0.00,,,,
2019-11-17 22:24:00 IST,107,0.00,0.00,,,,
2019-11-17 22:24:18 IST,108,0.00,0.00,,,,
2019-11-17 22:24:36 IST,109,0.00,0.00,,,,
2019-11-17 22:24:55 IST,110,0.00,0.00,,,,
2019-11-17 22:25:13 IST,111,0.00,0.00,,,,
2019-11-17 22:25:32 IST,112,0.00,0.00,,,,
2019-11-17 22:25:50 IST,113,0.00,0.00,,,,
2019-11-17 22:26:08 IST,114,0.00,0.00,,,,
2019-11-17 22:26:26 IST,115,0.00,0.00,,,,
2019-11-17 22:26:47 IST,116,0.00,0.00,,,,
2019-11-17 22:27:05 IST,117,0.00,0.00,,,,
2019-11-17 22:27:24 IST,118,0.00,0.00,,,,
2019-11-17 22:27:42 IST,119,0.00,0.00,,,,
2019-11-17 22:28:01 IST,120,0.00,0.00,,,,
2019-11-17 22:28:19 IST,121,0.00,0.00,,,,
2019-11-17 22:28:38 IST,122,0.00,0.00,,,,
2019-11-17 22:28:57 IST,123,0.00,0.00,,,,
2019-11-17 22:29:15 IST,124,0.00,0.00,,,,
2019-11-17 22:29:34 IST,125,0.00,0.00,,,,
2019-11-17 22:29:53 IST,126,0.00,0.00,,,,
2019-11-17 22:30:11 IST,127,0.00,0.00,,,,
2019-11-17 22:30:29 IST,128,0.00,0.00,,,,
2019-11-17 22:30:47 IST,129,0.00,0.00,,,,
2019-11-17 22:31:06 IST,130,0.00,0.00,,,,
2019-11-17 22:31:24 IST,131,0.00,0.00,,,,
2019-11-17 22:31:42 IST,132,0.00,0.00,,,,
2019-11-17 22:32:01 IST,133,0.00,0.00,,,,
2019-11-17 22:32:19 IST,134,0.00,0.00,,,,
2019-11-17 22:32:38 IST,135,0.00,0.00,,,,
2019-11-17 22:32:57 IST,136,0.00,0.00,,,,
2019-11-17 22:33:15 IST,137,0.00,0.00,,,,
2019-11-17 22:33:33 IST,138,0.00,0.00,,,,
2019-11-17 22:33:52 IST,139,0.00,0.00,,,,
2019-11-17 22:34:10 IST,140,0.00,0.00,,,,
2019-11-17 22:34:28 IST,141,0.00,0.00,,,,
2019-11-17 22:34:47 IST,142,0.00,0.00,,,,
2019-11-17 22:35:05 IST,143,0.00,0.00,,,,
2019-11-17 22:35:23 IST,144,0.00,0.00,,,,
2019-11-17 22:35:42 IST,145,0.00,0.00,,,,
2019-11-17 22:36:00 IST,146,0.00,0.00,,,,
2019-11-17 22:36:18 IST,147,0.00,0.00,,,,
2019-11-17 22:36:37 IST,148,0.00,0.00,,,,
2019-11-17 22:36:58 IST,149,0.00,0.00,,,,
2019-11-17 22:37:16 IST,150,0.00,0.00,,,,
2019-11-17 22:37:34 IST,151,0.00,0.00,,,,
2019-11-17 22:37:53 IST,152,0.00,0.00,,,,
2019-11-17 22:38:11 IST,153,0.00,0.00,,,,
2019-11-17 22:38:29 IST,154,0.00,0.00,,,,
2019-11-17 22:38:48 IST,155,0.00,0.00,,,,
2019-11-17 22:39:13 IST,156,0.00,0.00,,,,
2019-11-17 22:39:32 IST,157,0.00,0.00,,,,
2019-11-17 22:39:50 IST,158,0.00,0.00,,,,
2019-11-17 22:40:08 IST,159,0.00,0.00,,,,
2019-11-17 22:40:28 IST,160,0.00,0.00,,,,
2019-11-17 22:40:46 IST,161,0.00,0.00,,,,
2019-11-17 22:41:04 IST,162,0.00,0.00,,,,
2019-11-17 22:41:23 IST,163,0.00,0.00,,,,
2019-11-17 22:41:41 IST,164,0.00,0.00,,,,
2019-11-17 22:41:59 IST,165,0.00,0.00,,,,
2019-11-17 22:42:48 IST,166,0.00,0.00,,,,
2019-11-17 22:43:06 IST,167,0.00,0.00,,,,
2019-11-17 22:43:24 IST,168,0.00,0.00,,,,
2019-11-17 22:43:42 IST,169,0.00,0.00,,,,
2019-11-17 22:44:01 IST,170,0.00,0.00,,,,
2019-11-17 22:44:20 IST,171,0.00,0.00,,,,
2019-11-17 22:44:38 IST,172,0.00,0.00,,,,
2019-11-17 22:44:56 IST,173,0.00,0.00,,,,
2019-11-17 22:45:15 IST,174,0.00,0.00,,,,
2019-11-17 22:45:33 IST,175,0.00,0.00,,,,
2019-11-17 22:45:51 IST,176,0.00,0.00,,,,
2019-11-17 22:46:10 IST,177,0.00,0.00,,,,
2019-11-17 22:46:29 IST,178,0.00,0.00,,,,
2019-11-17 22:46:47 IST,179,0.00,0.00,,,,
2019-11-17 22:47:05 IST,180,0.00,0.00,,,,
2019-11-17 22:47:24 IST,181,0.00,0.00,,,,
2019-11-17 22:47:42 IST,182,0.00,0.00,,,,
2019-11-17 22:48:01 IST,183,0.00,0.00,,,,
2019-11-17 22:48:19 IST,184,0.00,0.00,,,,
2019-11-17 22:48:38 IST,185,0.00,0.00,,,,
2019-11-17 22:48:58 IST,186,0.00,0.00,,,,
2019-11-17 22:49:17 IST,187,0.00,0.00,,,,
2019-11-17 22:49:35 IST,188,0.00,0.00,,,,
2019-11-17 22:49:53 IST,189,0.00,0.00,,,,
2019-11-17 22:50:12 IST,190,0.00,0.00,,,,
2019-11-17 22:50:30 IST,191,0.00,0.00,,,,
2019-11-17 22:50:51 IST,192,0.00,0.00,,,,
2019-11-17 22:51:10 IST,193,0.00,0.00,,,,
2019-11-17 22:51:28 IST,194,0.00,0.00,,,,
2019-11-17 22:51:47 IST,195,0.00,0.00,,,,
2019-11-17 22:52:06 IST,196,0.00,0.00,,,,
2019-11-17 22:52:25 IST,197,0.00,0.00,,,,
2019-11-17 22:52:43 IST,198,0.00,0.00,,,,
2019-11-17 22:53:04 IST,199,0.00,0.00,,,,
2019-11-17 22:53:22 IST,200,0.00,0.00,,,,
2019-11-17 22:53:41 IST,201,0.00,0.00,,,,
2019-11-17 22:54:02 IST,202,0.00,0.00,,,,
2019-11-17 22:54:20 IST,203,0.00,0.00,,,,
2019-11-17 22:54:39 IST,204,0.00,0.00,,,,
2019-11-17 22:54:57 IST,205,0.00,0.00,,,,
2019-11-17 22:55:16 IST,206,0.00,0.00,,,,
2019-11-17 22:55:35 IST,207,0.00,0.00,,,,
2019-11-17 22:55:54 IST,208,0.00,0.00,,,,
2019-11-17 22:56:12 IST,209,0.00,0.00,,,,
2019-11-17 22:56:30 IST,210,0.00,0.00,,,,
2019-11-17 22:56:49 IST,211,0.00,0.00,,,,
2019-11-17 22:57:07 IST,212,0.00,0.00,,,,
2019-11-17 22:57:25 IST,213,0.00,0.00,,,,
2019-11-17 22:57:44 IST,214,0.00,0.00,,,,
2019-11-17 22:58:02 IST,215,0.00,0.00,,,,
2019-11-17 22:58:20 IST,216,0.00,0.00,,,,
2019-11-17 22:58:38 IST,217,0.00,0.00,,,,
2019-11-17 22:58:57 IST,218,0.00,0.00,,,,
2019-11-17 22:59:15 IST,219,0.00,0.00,,,,
2019-11-17 22:59:34 IST,220,0.00,0.00,,,,
2019-11-17 22:59:52 IST,221,0.00,0.00,,,,
2019-11-17 23:00:10 IST,222,0.00,0.00,,,,
2019-11-17 23:00:29 IST,223,0.00,0.00,,,,
2019-11-17 23:00:47 IST,224,0.00,0.00,,,,
2019-11-17 23:01:05 IST,225,0.00,0.00,,,,
2019-11-17 23:01:23 IST,226,0.00,0.00,,,,
2019-11-17 23:01:42 IST,227,0.00,0.00,,,,
2019-11-17 23:02:00 IST,228,0.00,0.00,,,,
2019-11-17 23:02:18 IST,229,0.00,0.00,,,,
2019-11-17 23:02:37 IST,230,0.00,0.00,,,,
2019-11-17 23:02:58 IST,231,0.00,0.00,,,,
2019-11-17 23:03:16 IST,232,0.00,0.00,,,,
2019-11-17 23:03:34 IST,233,0.00,0.00,,,,
2019-11-17 23:03:53 IST,234,0.00,0.00,,,,
2019-11-17 23:04:12 IST,235,0.00,0.00,,,,
2019-11-17 23:04:30 IST,236,0.00,0.00,,,,
2019-11-17 23:04:51 IST,237,0.00,0.00,,,,
2019-11-17 23:05:09 IST,238,0.00,0.00,,,,
2019-11-17 23:05:27 IST,239,0.00,0.00,,,,
2019-11-17 23:05:46 IST,240,0.00,0.00,,,,
2019-11-17 23:06:05 IST,241,0.00,0.00,,,,
2019-11-17 23:06:24 IST,242,0.00,0.00,,,,
2019-11-17 23:06:42 IST,243,0.00,0.00,,,,
2019-11-17 23:07:07 IST,244,0.00,0.00,,,,
2019-11-17 23:07:27 IST,245,0.00,0.00,,,,
2019-11-17 23:07:45 IST,246,0.00,0.00,,,,
2019-11-17 23:08:03 IST,247,0.00,0.00,,,,
2019-11-17 23:08:21 IST,248,0.00,0.00,,,,
2019-11-17 23:08:41 IST,249,0.00,0.00,,,,
2019-11-17 23:08:59 IST,250,0.00,0.00,,,,
2019-11-17 23:09:17 IST,251,0.00,0.00,,,,
2019-11-17 23:09:35 IST,252,0.00,0.00,,,,
2019-11-17 23:09:53 IST,253,0.00,0.00,,,,
2019-11-17 23:10:14 IST,254,0.00,0.00,,,,
2019-11-17 23:10:34 IST,255,0.00,0.00,,,,
2019-11-17 23:10:52 IST,256,0.00,0.00,,,,
2019-11-17 23:11:10 IST,257,0.00,0.00,,,,
2019-11-17 23:11:29 IST,258,0.00,0.00,,,,
2019-11-17 23:11:47 IST,259,0.00,0.00,,,,
2019-11-17 23:12:09 IST,260,0.00,0.00,,,,
2019-11-17 23:12:57 IST,261,0.00,0.00,,,,
2019-11-17 23:13:16 IST,262,0.00,0.00,,,,
2019-11-17 23:13:34 IST,263,0.00,0.00,,,,
2019-11-17 23:13:52 IST,264,0.00,0.00,,,,
2019-11-17 23:14:11 IST,265,0.00,0.00,,,,
2019-11-17 23:14:29 IST,266,0.00,0.00,,,,
2019-11-17 23:14:47 IST,267,0.00,0.00,,,,
2019-11-17 23:15:40 IST,268,0.00,0.00,,,,
2019-11-17 23:15:58 IST,269,0.00,0.00,,,,
2019-11-17 23:16:21 IST,270,0.00,0.00,,,,
2019-11-17 23:16:43 IST,271,0.00,0.00,,,,
2019-11-17 23:17:28 IST,272,0.00,0.00,,,,
2019-11-17 23:17:47 IST,273,0.00,0.00,,,,
2019-11-17 23:18:05 IST,274,0.00,0.00,,,,
2019-11-17 23:18:23 IST,275,0.00,0.00,,,,
2019-11-17 23:18:42 IST,276,0.00,0.00,,,,
2019-11-17 23:19:00 IST,277,0.00,0.00,,,,
2019-11-17 23:19:18 IST,278,0.00,0.00,,,,
2019-11-17 23:19:38 IST,279,0.00,0.00,,,,
2019-11-17 23:19:58 IST,280,0.00,0.00,,,,
2019-11-17 23:20:17 IST,281,0.00,0.00,,,,
2019-11-17 23:20:35 IST,282,0.00,0.00,,,,
2019-11-17 23:20:53 IST,283,0.00,0.00,,,,
2019-11-17 23:21:12 IST,284,0.00,0.00,,,,
2019-11-17 23:21:30 IST,285,0.00,0.00,,,,
2019-11-17 23:21:48 IST,286,0.00,0.00,,,,
2019-11-17 23:22:07 IST,287,0.00,0.00,,,,
2019-11-17 23:22:25 IST,288,0.00,0.00,,,,
2019-11-17 23:22:43 IST,289,0.00,0.00,,,,
2019-11-17 23:23:01 IST,290,0.00,0.00,,,,
2019-11-17 23:23:19 IST,291,0.00,0.00,,,,
2019-11-17 23:23:38 IST,292,0.00,0.00,,,,
2019-11-17 23:23:56 IST,293,0.00,0.00,,,,
2019-11-17 23:24:14 IST,294,0.00,0.00,,,,
2019-11-17 23:24:33 IST,295,0.00,0.00,,,,
2019-11-17 23:24:54 IST,296,0.00,0.00,,,,
2019-11-17 23:25:14 IST,297,0.00,0.00,,,,
2019-11-17 23:25:33 IST,298,0.00,0.00,,,,
2019-11-17 23:25:51 IST,299,0.00,0.00,,,,
2019-11-17 23:26:09 IST,300,0.00,0.00,,,,
2019-11-17 23:26:28 IST,301,0.00,0.00,,,,
2019-11-17 23:26:46 IST,302,0.00,0.00,,,,
2019-11-17 23:27:04 IST,303,0.00,0.00,,,,
2019-11-17 23:27:23 IST,304,0.00,0.00,,,,
2019-11-17 23:27:41 IST,305,0.00,0.00,,,,
2019-11-17 23:27:59 IST,306,0.00,0.00,,,,
2019-11-17 23:28:17 IST,307,0.00,0.00,,,,
2019-11-17 23:28:37 IST,308,0.00,0.00,,,,
2019-11-17 23:28:55 IST,309,0.00,0.00,,,,
2019-11-17 23:29:13 IST,310,0.00,0.00,,,,
2019-11-17 23:29:31 IST,311,0.00,0.00,,,,
2019-11-17 23:29:50 IST,312,0.00,0.00,,,,
2019-11-17 23:30:11 IST,313,0.00,0.00,,,,
2019-11-17 23:30:30 IST,314,0.00,0.00,,,,
2019-11-17 23:30:48 IST,315,0.00,0.00,,,,
2019-11-17 23:31:06 IST,316,0.00,0.00,,,,
2019-11-17 23:31:25 IST,317,0.00,0.00,,,,
2019-11-17 23:31:43 IST,318,0.00,0.00,,,,
2019-11-17 23:32:01 IST,319,0.00,0.00,,,,
2019-11-17 23:32:20 IST,320,0.00,0.00,,,,
2019-11-17 23:32:38 IST,321,0.00,0.00,,,,
2019-11-17 23:32:56 IST,322,0.00,0.00,,,,
2019-11-17 23:33:14 IST,323,0.00,0.00,,,,
2019-11-17 23:33:33 IST,324,0.00,0.00,,,,
2019-11-17 23:33:55 IST,325,0.00,0.00,,,,
2019-11-17 23:34:13 IST,326,0.00,0.00,,,,
2019-11-17 23:34:33 IST,327,0.00,0.00,,,,
2019-11-17 23:34:51 IST,328,0.00,0.00,,,,
2019-11-17 23:35:10 IST,329,0.00,0.00,,,,
2019-11-17 23:35:28 IST,330,0.00,0.00,,,,
2019-11-17 23:35:46 IST,331,0.00,0.00,,,,
2019-11-17 23:36:04 IST,332,0.00,0.00,,,,
2019-11-17 23:36:23 IST,333,0.00,0.00,,,,
2019-11-17 23:36:41 IST,334,0.00,0.00,,,,
2019-11-17 23:36:59 IST,335,0.00,0.00,,,,
2019-11-17 23:37:18 IST,336,0.00,0.00,,,,
2019-11-17 23:37:36 IST,337,0.00,0.00,,,,
2019-11-17 23:37:55 IST,338,0.00,0.00,,,,
2019-11-17 23:38:13 IST,339,0.00,0.00,,,,
2019-11-17 23:38:31 IST,340,0.00,0.00,,,,
2019-11-17 23:38:50 IST,341,0.00,0.00,,,,
2019-11-17 23:39:09 IST,342,0.00,0.00,,,,
2019-11-17 23:39:27 IST,343,0.00,0.00,,,,
2019-11-17 23:39:46 IST,344,0.00,0.00,,,,
2019-11-17 23:40:04 IST,345,0.00,0.00,,,,
2019-11-17 23:40:22 IST,346,0.00,0.00,,,,
2019-11-17 23:40:42 IST,347,0.00,0.00,,,,
2019-11-17 23:41:00 IST,348,0.00,0.00,,,,
2019-11-17 23:41:18 IST,349,0.00,0.00,,,,
2019-11-17 23:41:36 IST,350,0.00,0.00,,,,
2019-11-17 23:41:55 IST,351,0.00,0.00,,,,
2019-11-17 23:42:13 IST,352,0.00,0.00,,,,
2019-11-17 23:42:32 IST,353,0.00,0.00,,,,
2019-11-17 23:42:51 IST,354,0.00,0.00,,,,
2019-11-17 23:43:09 IST,355,0.00,0.00,,,,
2019-11-17 23:43:27 IST,356,0.00,0.00,,,,
2019-11-17 23:43:45 IST,357,0.00,0.00,,,,
2019-11-17 23:44:04 IST,358,0.00,0.00,,,,
2019-11-17 23:44:22 IST,359,0.00,0.00,,,,
2019-11-17 23:44:40 IST,360,0.00,0.00,,,,
2019-11-17 23:44:59 IST,361,0.00,0.00,,,,
2019-11-17 23:45:17 IST,362,0.00,0.00,,,,
2019-11-17 23:45:35 IST,363,0.00,0.00,,,,
2019-11-17 23:45:53 IST,364,0.00,0.00,,,,
2019-11-17 23:46:12 IST,365,0.00,0.00,,,,
2019-11-17 23:46:30 IST,366,0.00,0.00,,,,
2019-11-17 23:46:48 IST,367,0.00,0.00,,,,
2019-11-17 23:47:07 IST,368,0.00,0.00,,,,
2019-11-17 23:47:25 IST,369,0.00,0.00,,,,
2019-11-17 23:47:43 IST,370,0.00,0.00,,,,
2019-11-17 23:48:02 IST,371,0.00,0.00,,,,
2019-11-17 23:48:20 IST,372,0.00,0.00,,,,
2019-11-17 23:48:38 IST,373,0.00,0.00,,,,
2019-11-17 23:48:59 IST,374,0.00,0.00,,,,
2019-11-17 23:49:17 IST,375,0.00,0.00,,,,
2019-11-17 23:49:36 IST,376,0.00,0.00,,,,
2019-11-17 23:49:54 IST,377,0.00,0.00,,,,
2019-11-17 23:50:12 IST,378,0.00,0.00,,,,
2019-11-17 23:50:31 IST,379,0.00,0.00,,,,
2019-11-17 23:50:49 IST,380,0.00,0.00,,,,
2019-11-17 23:51:08 IST,381,0.00,0.00,,,,
2019-11-17 23:51:26 IST,382,0.00,0.00,,,,
2019-11-17 23:51:44 IST,383,0.00,0.00,,,,
2019-11-17 23:52:03 IST,384,0.00,0.00,,,,
2019-11-17 23:52:21 IST,385,0.00,0.00,,,,
2019-11-17 23:52:39 IST,386,0.00,0.00,,,,
2019-11-17 23:52:58 IST,387,0.00,0.00,,,,
2019-11-17 23:53:16 IST,388,0.00,0.00,,,,
2019-11-17 23:53:34 IST,389,0.00,0.00,,,,
2019-11-17 23:53:52 IST,390,0.00,0.00,,,,
2019-11-17 23:54:10 IST,391,0.00,0.00,,,,
2019-11-17 23:54:28 IST,392,0.00,0.00,,,,
2019-11-17 23:54:46 IST,393,0.00,0.00,,,,
2019-11-17 23:55:05 IST,394,0.00,0.00,,,,
2019-11-17 23:55:23 IST,395,0.00,0.00,,,,
2019-11-17 23:55:41 IST,396,0.00,0.00,,,,
2019-11-17 23:55:59 IST,397,0.00,0.00,,,,
2019-11-17 23:56:17 IST,398,0.00,0.00,,,,
2019-11-17 23:56:36 IST,399,0.00,0.00,,,,
2019-11-17 23:56:54 IST,400,0.00,0.00,,,,
2019-11-17 23:57:12 IST,401,0.00,0.00,,,,
2019-11-17 23:57:31 IST,402,0.00,0.00,,,,
2019-11-17 23:57:49 IST,403,0.00,0.00,,,,
2019-11-17 23:58:07 IST,404,0.00,0.00,,,,
2019-11-17 23:58:27 IST,405,0.00,0.00,,,,
2019-11-17 23:58:45 IST,406,0.00,0.00,,,,
2019-11-17 23:59:04 IST,407,0.00,0.00,,,,
2019-11-17 23:59:25 IST,408,0.00,0.00,,,,
2019-11-17 23:59:44 IST,409,0.00,0.00,,,,
2019-11-18 00:00:02 IST,410,0.00,0.00,,,,
2019-11-18 00:00:20 IST,411,0.00,0.00,,,,
2019-11-18 00:00:39 IST,412,0.00,0.00,,,,
2019-11-18 00:00:57 IST,413,0.00,0.00,,,,
2019-11-18 00:01:16 IST,414,0.00,0.00,,,,
2019-11-18 00:01:34 IST,415,0.00,0.00,,,,
2019-11-18 00:01:53 IST,416,0.00,0.00,,,,
2019-11-18 00:02:13 IST,417,0.00,0.00,,,,
2019-11-18 00:02:31 IST,418,0.00,0.00,,,,
2019-11-18 00:02:50 IST,419,0.00,0.00,,,,
2019-11-18 00:03:08 IST,420,0.00,0.00,,,,
2019-11-18 00:03:26 IST,421,0.00,0.00,,,,
2019-11-18 00:03:45 IST,422,0.00,0.00,,,,
2019-11-18 00:04:03 IST,423,0.00,0.00,,,,
2019-11-18 00:04:22 IST,424,0.00,0.00,,,,
2019-11-18 00:04:40 IST,425,0.00,0.00,,,,
2019-11-18 00:04:59 IST,426,0.00,0.00,,,,
2019-11-18 00:05:17 IST,427,0.00,0.00,,,,
2019-11-18 00:05:36 IST,428,0.00,0.00,,,,
2019-11-18 00:05:55 IST,429,0.00,0.00,,,,
2019-11-18 00:06:14 IST,430,0.00,0.00,,,,
2019-11-18 00:06:35 IST,431,0.00,0.00,,,,
2019-11-18 00:06:53 IST,432,0.00,0.00,,,,
2019-11-18 00:07:11 IST,433,0.00,0.00,,,,
2019-11-18 00:07:29 IST,434,0.00,0.00,,,,
2019-11-18 00:07:48 IST,435,0.00,0.00,,,,
2019-11-18 00:08:06 IST,436,0.00,0.00,,,,
2019-11-18 00:08:24 IST,437,0.00,0.00,,,,
2019-11-18 00:08:43 IST,438,0.00,0.00,,,,
2019-11-18 00:09:01 IST,439,0.00,0.00,,,,
2019-11-18 00:09:19 IST,440,0.00,0.00,,,,
2019-11-18 00:09:37 IST,441,0.00,0.00,,,,
2019-11-18 00:09:56 IST,442,0.00,0.00,,,,
2019-11-18 00:10:14 IST,443,0.00,0.00,,,,
2019-11-18 00:10:32 IST,444,0.00,0.00,,,,
2019-11-18 00:10:51 IST,445,0.00,0.00,,,,
2019-11-18 00:11:09 IST,446,0.00,0.00,,,,
2019-11-18 00:11:27 IST,447,0.00,0.00,,,,
2019-11-18 00:11:45 IST,448,0.00,0.00,,,,
2019-11-18 00:12:03 IST,449,0.00,0.00,,,,
2019-11-18 00:12:22 IST,450,0.00,0.00,,,,
2019-11-18 00:12:40 IST,451,0.00,0.00,,,,
2019-11-18 00:12:59 IST,452,0.00,0.00,,,,
2019-11-18 00:13:17 IST,453,0.00,0.00,,,,
2019-11-18 00:13:35 IST,454,0.00,0.00,,,,
2019-11-18 00:13:54 IST,455,0.00,0.00,,,,
2019-11-18 00:14:12 IST,456,0.00,0.00,,,,
2019-11-18 00:14:30 IST,457,0.00,0.00,,,,
2019-11-18 00:14:48 IST,458,0.00,0.00,,,,
2019-11-18 00:15:07 IST,459,0.00,0.00,,,,
2019-11-18 00:15:25 IST,460,0.00,0.00,,,,
2019-11-18 00:15:44 IST,461,0.00,0.00,,,,
2019-11-18 00:16:02 IST,462,0.00,0.00,,,,
2019-11-18 00:16:20 IST,463,0.00,0.00,,,,
2019-11-18 00:16:39 IST,464,0.00,0.00,,,,
