created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2019-11-11 01:46:17 IST,1,28.80,60.20,87.31,,,,
2019-11-11 01:46:42 IST,2,28.80,60.20,87.31,,,,
2019-11-11 01:47:07 IST,3,28.70,60.10,86.99,,,,
2019-11-11 01:47:31 IST,4,28.70,60.10,86.99,,,,
2019-11-11 01:47:57 IST,5,28.70,60.10,86.99,,,,
2019-11-11 01:48:22 IST,6,28.70,60.10,86.99,,,,
2019-11-11 01:48:47 IST,7,28.70,60.00,86.96,,,,
2019-11-11 01:49:16 IST,8,28.80,60.20,87.31,,,,
2019-11-11 01:49:44 IST,9,28.70,60.20,87.01,,,,
2019-11-11 01:50:12 IST,10,28.80,60.40,87.36,,,,
2019-11-11 01:50:41 IST,11,28.80,60.50,87.39,,,,
2019-11-11 01:51:09 IST,12,28.80,60.50,87.39,,,,
2019-11-11 01:51:37 IST,13,28.80,60.50,87.39,,,,
2019-11-11 01:52:06 IST,14,28.80,60.40,87.36,,,,
2019-11-11 01:52:35 IST,15,28.90,60.50,87.69,,,,
2019-11-11 01:53:03 IST,16,28.90,60.60,87.72,,,,
2019-11-11 01:53:32 IST,17,28.90,60.70,87.75,,,,
2019-11-11 01:53:59 IST,18,28.90,60.80,87.77,,,,
2019-11-11 01:54:27 IST,19,28.90,60.90,87.80,,,,
2019-11-11 01:54:56 IST,20,28.90,61.00,87.83,,,,
2019-11-11 02:07:39 IST,21,28.90,61.10,87.86,,,,
2019-11-11 02:08:06 IST,22,28.90,61.10,87.86,,,,
2019-11-11 02:09:42 IST,23,29.10,61.40,88.57,,,,
2019-11-11 02:10:13 IST,24,29.00,61.40,88.25,,,,
2019-11-11 02:10:45 IST,25,29.00,61.60,88.31,,,,
2019-11-11 02:11:19 IST,26,29.00,61.60,88.31,,,,
2019-11-11 02:11:50 IST,27,29.00,61.60,88.31,,,,
2019-11-11 02:12:16 IST,28,29.00,61.50,88.28,,,,
2019-11-11 02:12:43 IST,29,29.00,61.30,88.22,,,,
2019-11-11 02:13:10 IST,30,28.90,61.20,87.88,,,,
2019-11-11 02:13:36 IST,31,28.90,61.30,87.91,,,,
2019-11-11 02:14:04 IST,32,28.90,61.50,87.97,,,,
2019-11-11 02:14:31 IST,33,28.80,61.40,87.63,,,,
2019-11-11 02:15:02 IST,34,28.80,61.50,87.66,,,,
2019-11-11 02:16:04 IST,35,28.80,61.80,87.74,,,,
2019-11-11 02:16:32 IST,36,28.80,61.80,87.74,,,,
2019-11-11 02:17:04 IST,37,28.80,61.70,87.71,,,,
2019-11-11 02:18:02 IST,38,28.80,61.90,87.76,,,,
2019-11-11 02:18:33 IST,39,28.90,62.10,88.13,,,,
2019-11-11 02:19:01 IST,40,28.90,62.10,88.13,,,,
2019-11-11 02:19:32 IST,41,28.80,62.00,87.79,,,,
2019-11-11 02:20:32 IST,42,28.90,62.00,88.11,,,,
2019-11-11 02:21:03 IST,43,28.80,61.90,87.76,,,,
2019-11-11 02:21:36 IST,44,28.90,62.00,88.11,,,,
2019-11-11 03:03:37 IST,45,28.90,62.10,88.13,,,,
2019-11-11 03:04:02 IST,46,28.90,62.10,88.13,,,,
2019-11-11 03:04:26 IST,47,29.20,60.60,88.65,,,,
2019-11-11 03:04:51 IST,48,29.20,60.40,88.59,,,,
2019-11-11 03:05:16 IST,49,29.20,60.40,88.59,,,,
2019-11-11 03:05:43 IST,50,29.20,60.40,88.59,,,,
2019-11-11 03:06:10 IST,51,29.20,60.40,88.59,,,,
2019-11-11 03:06:36 IST,52,29.20,60.50,88.62,,,,
2019-11-11 03:07:02 IST,53,29.20,60.70,88.68,,,,
2019-11-11 03:07:28 IST,54,29.20,60.40,88.59,,,,
2019-11-11 03:07:55 IST,55,29.20,60.40,88.59,,,,
2019-11-11 03:08:21 IST,56,29.20,60.40,88.59,,,,
2019-11-11 03:08:45 IST,57,29.20,60.50,88.62,,,,
2019-11-11 03:09:10 IST,58,29.20,60.50,88.62,,,,
2019-11-11 03:09:35 IST,59,29.20,60.50,88.62,,,,
2019-11-11 03:09:59 IST,60,29.20,60.60,88.65,,,,
2019-11-11 03:10:25 IST,61,29.20,60.40,88.59,,,,
2019-11-11 03:10:50 IST,62,29.20,60.40,88.59,,,,
2019-11-11 03:11:15 IST,63,29.20,60.40,88.59,,,,
2019-11-11 03:11:39 IST,64,29.20,60.50,88.62,,,,
2019-11-11 03:12:38 IST,65,29.20,60.40,88.59,,,,
2019-11-11 03:13:03 IST,66,29.20,60.40,88.59,,,,
2019-11-11 03:13:29 IST,67,29.20,60.40,88.59,,,,
2019-11-11 03:13:55 IST,68,29.10,60.40,88.28,,,,
2019-11-11 03:14:25 IST,69,29.20,60.50,88.62,,,,
2019-11-11 03:14:50 IST,70,29.20,60.60,88.65,,,,
2019-11-11 03:15:14 IST,71,29.20,60.60,88.65,,,,
2019-11-11 03:15:42 IST,72,29.20,60.80,88.71,,,,
2019-11-11 03:16:07 IST,73,29.20,60.80,88.71,,,,
2019-11-11 03:16:32 IST,74,29.20,60.80,88.71,,,,
2019-11-11 03:16:58 IST,75,29.20,60.80,88.71,,,,
2019-11-11 03:17:22 IST,76,29.10,60.70,88.37,,,,
2019-11-11 03:17:48 IST,77,29.10,60.70,88.37,,,,
2019-11-11 03:18:13 IST,78,29.10,60.80,88.40,,,,
2019-11-11 03:18:40 IST,79,29.10,60.80,88.40,,,,
2019-11-11 03:19:08 IST,80,29.10,60.50,88.31,,,,
2019-11-11 03:19:38 IST,81,29.20,60.50,88.62,,,,
2019-11-11 03:20:06 IST,82,29.20,60.40,88.59,,,,
2019-11-11 03:20:34 IST,83,29.20,60.40,88.59,,,,
2019-11-11 03:20:59 IST,84,29.20,60.30,88.56,,,,
2019-11-11 03:21:25 IST,85,29.20,60.30,88.56,,,,
2019-11-11 03:21:49 IST,86,29.20,60.20,88.54,,,,
2019-11-11 03:22:18 IST,87,29.20,60.20,88.54,,,,
2019-11-11 03:22:43 IST,88,29.20,59.90,88.45,,,,
2019-11-11 03:23:09 IST,89,29.20,60.00,88.48,,,,
2019-11-11 03:23:35 IST,90,29.20,59.90,88.45,,,,
2019-11-11 03:24:01 IST,91,29.20,59.80,88.42,,,,
2019-11-11 03:24:26 IST,92,29.20,59.80,88.42,,,,
2019-11-11 03:24:53 IST,93,29.20,59.80,88.42,,,,
2019-11-11 03:25:18 IST,94,29.20,59.70,88.39,,,,
2019-11-11 03:25:43 IST,95,29.20,59.70,88.39,,,,
2019-11-11 03:26:10 IST,96,29.30,59.70,88.70,,,,
2019-11-11 03:26:36 IST,97,29.30,59.70,88.70,,,,
2019-11-11 03:27:00 IST,98,29.30,59.60,88.67,,,,
2019-11-11 03:27:25 IST,99,29.30,59.60,88.67,,,,
2019-11-11 03:27:50 IST,100,29.30,59.50,88.64,,,,
2019-11-11 03:28:15 IST,101,29.30,59.50,88.64,,,,
2019-11-11 03:28:43 IST,102,29.40,59.50,88.96,,,,
2019-11-11 03:29:08 IST,103,29.30,59.40,88.61,,,,
2019-11-11 03:29:33 IST,104,29.30,59.40,88.61,,,,
2019-11-11 03:29:58 IST,105,29.30,59.30,88.58,,,,
2019-11-11 03:30:23 IST,106,29.30,59.30,88.58,,,,
2019-11-11 03:30:47 IST,107,29.30,59.30,88.58,,,,
2019-11-11 03:31:11 IST,108,29.30,59.40,88.61,,,,
2019-11-11 03:31:35 IST,109,29.30,59.40,88.61,,,,
2019-11-11 03:32:00 IST,110,29.30,59.50,88.64,,,,
2019-11-11 03:32:28 IST,111,29.30,59.40,88.61,,,,
2019-11-11 03:32:53 IST,112,29.30,59.30,88.58,,,,
2019-11-11 03:33:18 IST,113,29.30,59.30,88.58,,,,
2019-11-11 03:33:45 IST,114,29.30,59.30,88.58,,,,
2019-11-11 03:34:10 IST,115,29.30,59.20,88.55,,,,
2019-11-11 03:34:41 IST,116,29.30,59.10,88.52,,,,
2019-11-11 03:35:06 IST,117,29.40,59.20,88.86,,,,
2019-11-11 03:35:31 IST,118,29.40,59.20,88.86,,,,
2019-11-11 03:35:57 IST,119,29.40,59.20,88.86,,,,
2019-11-11 03:36:24 IST,120,29.40,59.30,88.89,,,,
2019-11-11 03:36:55 IST,121,29.40,59.10,88.83,,,,
2019-11-11 03:37:22 IST,122,29.40,59.00,88.80,,,,
2019-11-11 03:37:47 IST,123,29.40,59.00,88.80,,,,
2019-11-11 03:38:11 IST,124,29.40,58.90,88.77,,,,
2019-11-11 03:38:38 IST,125,29.40,58.90,88.77,,,,
2019-11-11 03:39:05 IST,126,29.40,58.80,88.74,,,,
2019-11-11 03:39:33 IST,127,29.40,58.80,88.74,,,,
2019-11-11 03:40:00 IST,128,29.40,59.00,88.80,,,,
2019-11-11 03:40:28 IST,129,29.50,58.80,89.06,,,,
2019-11-11 03:40:55 IST,130,29.40,58.70,88.71,,,,
2019-11-11 03:41:21 IST,131,29.40,58.70,88.71,,,,
2019-11-11 03:41:49 IST,132,29.50,58.70,89.02,,,,
2019-11-11 03:42:16 IST,133,29.50,58.80,89.06,,,,
2019-11-11 03:42:45 IST,134,29.50,58.70,89.02,,,,
2019-11-11 03:43:11 IST,135,29.50,58.70,89.02,,,,
2019-11-11 03:43:36 IST,136,29.50,58.70,89.02,,,,
2019-11-11 03:44:33 IST,137,29.40,58.70,88.71,,,,
2019-11-11 03:44:59 IST,138,29.50,58.80,89.06,,,,
2019-11-11 03:45:31 IST,139,29.40,58.90,88.77,,,,
2019-11-11 03:45:57 IST,140,29.40,58.70,88.71,,,,
2019-11-11 03:46:22 IST,141,29.40,58.60,88.68,,,,
2019-11-11 03:46:48 IST,142,29.40,58.60,88.68,,,,
2019-11-11 03:47:17 IST,143,29.40,58.60,88.68,,,,
2019-11-11 03:47:42 IST,144,29.50,58.60,88.99,,,,
2019-11-11 03:48:08 IST,145,29.40,58.60,88.68,,,,
2019-11-11 03:48:36 IST,146,29.40,58.60,88.68,,,,
2019-11-11 03:49:01 IST,147,29.50,58.60,88.99,,,,
2019-11-11 03:49:27 IST,148,29.40,58.60,88.68,,,,
2019-11-11 03:50:22 IST,149,29.40,58.60,88.68,,,,
2019-11-11 03:50:47 IST,150,29.40,58.60,88.68,,,,
2019-11-11 03:51:12 IST,151,29.40,58.60,88.68,,,,
2019-11-11 03:51:37 IST,152,29.40,58.60,88.68,,,,
2019-11-11 03:52:02 IST,153,29.40,58.60,88.68,,,,
2019-11-11 03:52:29 IST,154,29.40,58.60,88.68,,,,
2019-11-11 03:53:27 IST,155,29.40,58.50,88.65,,,,
2019-11-11 03:53:53 IST,156,29.40,58.60,88.68,,,,
2019-11-11 03:54:18 IST,157,29.40,58.50,88.65,,,,
2019-11-11 03:54:48 IST,158,29.40,58.60,88.68,,,,
2019-11-11 03:55:14 IST,159,29.50,58.60,88.99,,,,
2019-11-11 03:55:39 IST,160,29.40,58.50,88.65,,,,
2019-11-11 03:56:07 IST,161,29.40,58.50,88.65,,,,
2019-11-11 03:56:32 IST,162,29.40,58.50,88.65,,,,
2019-11-11 03:56:57 IST,163,29.50,58.60,88.99,,,,
2019-11-11 03:57:23 IST,164,29.50,58.60,88.99,,,,
2019-11-11 03:57:48 IST,165,29.50,58.50,88.96,,,,
2019-11-11 03:58:43 IST,166,29.50,58.50,88.96,,,,
2019-11-11 03:59:11 IST,167,29.50,58.50,88.96,,,,
2019-11-11 03:59:37 IST,168,29.40,58.40,88.62,,,,
2019-11-11 04:00:01 IST,169,29.40,58.60,88.68,,,,
2019-11-11 04:00:27 IST,170,29.50,58.50,88.96,,,,
2019-11-11 04:00:52 IST,171,29.40,58.50,88.65,,,,
2019-11-11 04:01:23 IST,172,29.50,58.70,89.02,,,,
2019-11-11 04:01:49 IST,173,29.40,58.50,88.65,,,,
2019-11-11 04:02:15 IST,174,29.40,58.60,88.68,,,,
2019-11-11 04:02:40 IST,175,29.40,58.60,88.68,,,,
2019-11-11 04:03:06 IST,176,29.40,58.60,88.68,,,,
2019-11-11 04:03:32 IST,177,29.40,58.60,88.68,,,,
2019-11-11 04:03:59 IST,178,29.40,58.60,88.68,,,,
2019-11-11 04:04:29 IST,179,29.40,58.60,88.68,,,,
2019-11-11 04:04:53 IST,180,29.40,58.80,88.74,,,,
2019-11-11 04:05:18 IST,181,29.30,58.60,88.38,,,,
2019-11-11 04:05:45 IST,182,29.30,58.60,88.38,,,,
2019-11-11 04:06:10 IST,183,29.30,58.60,88.38,,,,
2019-11-11 04:06:35 IST,184,29.30,58.60,88.38,,,,
2019-11-11 04:07:31 IST,185,29.40,58.70,88.71,,,,
2019-11-11 04:07:56 IST,186,29.30,58.60,88.38,,,,
2019-11-11 04:08:21 IST,187,29.40,58.70,88.71,,,,
2019-11-11 04:08:47 IST,188,29.40,58.60,88.68,,,,
2019-11-11 04:09:15 IST,189,29.40,58.60,88.68,,,,
2019-11-11 04:09:39 IST,190,29.40,58.60,88.68,,,,
2019-11-11 04:10:06 IST,191,29.40,58.60,88.68,,,,
2019-11-11 04:10:31 IST,192,29.40,58.60,88.68,,,,
2019-11-11 04:10:57 IST,193,29.40,58.60,88.68,,,,
2019-11-11 04:11:24 IST,194,29.40,58.70,88.71,,,,
2019-11-11 04:11:49 IST,195,29.40,58.70,88.71,,,,
2019-11-11 04:12:15 IST,196,29.40,58.70,88.71,,,,
2019-11-11 04:12:45 IST,197,29.40,58.70,88.71,,,,
2019-11-11 04:13:11 IST,198,29.40,58.70,88.71,,,,
2019-11-11 04:13:36 IST,199,29.40,58.70,88.71,,,,
2019-11-11 04:14:03 IST,200,29.40,58.70,88.71,,,,
2019-11-11 04:14:28 IST,201,29.40,58.70,88.71,,,,
2019-11-11 04:14:54 IST,202,29.40,58.80,88.74,,,,
2019-11-11 04:15:50 IST,203,29.40,58.70,88.71,,,,
2019-11-11 04:16:15 IST,204,29.40,58.80,88.74,,,,
2019-11-11 04:16:41 IST,205,29.40,58.70,88.71,,,,
2019-11-11 04:17:06 IST,206,29.40,58.70,88.71,,,,
2019-11-11 04:17:32 IST,207,29.30,58.80,88.43,,,,
2019-11-11 04:17:58 IST,208,29.30,58.70,88.41,,,,
2019-11-11 04:18:22 IST,209,29.40,58.70,88.71,,,,
2019-11-11 04:18:47 IST,210,29.40,58.70,88.71,,,,
2019-11-11 04:19:14 IST,211,29.40,58.70,88.71,,,,
2019-11-11 04:19:39 IST,212,29.40,58.70,88.71,,,,
2019-11-11 04:20:05 IST,213,29.40,58.80,88.74,,,,
2019-11-11 04:20:32 IST,214,29.30,58.70,88.41,,,,
2019-11-11 04:20:57 IST,215,29.30,58.70,88.41,,,,
2019-11-11 04:21:23 IST,216,29.30,58.70,88.41,,,,
2019-11-11 04:21:52 IST,217,29.30,58.70,88.41,,,,
2019-11-11 04:22:17 IST,218,29.30,58.60,88.38,,,,
2019-11-11 04:22:42 IST,219,29.30,58.80,88.43,,,,
2019-11-11 04:23:10 IST,220,29.30,58.60,88.38,,,,
2019-11-11 04:23:36 IST,221,29.30,58.60,88.38,,,,
2019-11-11 04:24:36 IST,222,29.30,58.70,88.41,,,,
2019-11-11 04:25:00 IST,223,29.30,58.70,88.41,,,,
2019-11-11 04:25:26 IST,224,29.30,58.70,88.41,,,,
2019-11-11 04:25:53 IST,225,29.30,58.60,88.38,,,,
2019-11-11 04:26:18 IST,226,29.40,58.70,88.71,,,,
2019-11-11 04:26:42 IST,227,29.40,58.70,88.71,,,,
2019-11-11 04:27:14 IST,228,29.40,58.70,88.71,,,,
2019-11-11 04:27:39 IST,229,29.30,58.60,88.38,,,,
2019-11-11 04:28:04 IST,230,29.40,58.70,88.71,,,,
2019-11-11 04:28:34 IST,231,29.30,58.70,88.41,,,,
2019-11-11 04:29:00 IST,232,29.30,58.70,88.41,,,,
2019-11-11 04:29:26 IST,233,29.30,58.70,88.41,,,,
2019-11-11 04:29:56 IST,234,29.30,58.80,88.43,,,,
2019-11-11 04:31:28 IST,235,29.30,58.80,88.43,,,,
2019-11-11 04:31:53 IST,236,29.30,58.80,88.43,,,,
2019-11-11 04:32:18 IST,237,29.30,58.80,88.43,,,,
2019-11-11 04:32:43 IST,238,29.30,58.80,88.43,,,,
2019-11-11 04:33:09 IST,239,29.30,58.80,88.43,,,,
2019-11-11 04:33:33 IST,240,29.30,58.80,88.43,,,,
2019-11-11 04:33:58 IST,241,29.30,58.80,88.43,,,,
2019-11-11 04:34:22 IST,242,29.20,58.70,88.10,,,,
2019-11-11 04:34:47 IST,243,29.20,58.90,88.16,,,,
2019-11-11 04:35:12 IST,244,29.30,58.80,88.43,,,,
2019-11-11 04:35:37 IST,245,29.30,58.80,88.43,,,,
2019-11-11 04:36:02 IST,246,29.30,58.80,88.43,,,,
2019-11-11 04:36:28 IST,247,29.30,58.70,88.41,,,,
2019-11-11 04:36:52 IST,248,29.30,58.70,88.41,,,,
2019-11-11 04:37:18 IST,249,29.30,58.70,88.41,,,,
2019-11-11 04:37:43 IST,250,29.30,58.70,88.41,,,,
2019-11-11 04:38:08 IST,251,29.30,58.70,88.41,,,,
2019-11-11 04:38:33 IST,252,29.30,58.60,88.38,,,,
2019-11-11 04:38:59 IST,253,29.30,58.60,88.38,,,,
2019-11-11 04:39:25 IST,254,29.30,58.60,88.38,,,,
2019-11-11 04:39:50 IST,255,29.30,58.70,88.41,,,,
2019-11-11 04:40:15 IST,256,29.30,58.60,88.38,,,,
2019-11-11 04:40:40 IST,257,29.30,58.60,88.38,,,,
2019-11-11 04:41:05 IST,258,29.30,58.60,88.38,,,,
2019-11-11 04:41:30 IST,259,29.30,58.60,88.38,,,,
2019-11-11 04:41:58 IST,260,29.30,58.60,88.38,,,,
2019-11-11 04:42:22 IST,261,29.30,58.60,88.38,,,,
2019-11-11 04:42:48 IST,262,29.30,58.60,88.38,,,,
2019-11-11 04:43:13 IST,263,29.30,58.60,88.38,,,,
2019-11-11 04:43:38 IST,264,29.30,58.80,88.43,,,,
2019-11-11 04:44:03 IST,265,29.30,58.60,88.38,,,,
2019-11-11 04:44:30 IST,266,29.30,58.60,88.38,,,,
2019-11-11 04:45:00 IST,267,29.30,58.60,88.38,,,,
2019-11-11 04:45:25 IST,268,29.30,58.70,88.41,,,,
2019-11-11 04:45:50 IST,269,29.30,58.70,88.41,,,,
2019-11-11 04:46:16 IST,270,29.30,58.70,88.41,,,,
2019-11-11 04:46:42 IST,271,29.30,58.80,88.43,,,,
2019-11-11 04:47:08 IST,272,29.30,58.80,88.43,,,,
2019-11-11 04:47:33 IST,273,29.30,58.90,88.46,,,,
2019-11-11 04:48:33 IST,274,29.30,58.80,88.43,,,,
2019-11-11 04:48:58 IST,275,29.30,58.80,88.43,,,,
2019-11-11 04:49:26 IST,276,29.30,58.80,88.43,,,,
2019-11-11 04:49:51 IST,277,29.30,58.80,88.43,,,,
2019-11-11 04:50:16 IST,278,29.30,58.80,88.43,,,,
2019-11-11 04:50:44 IST,279,29.30,58.80,88.43,,,,
2019-11-11 04:51:12 IST,280,29.30,58.80,88.43,,,,
2019-11-11 04:51:37 IST,281,29.30,58.80,88.43,,,,
2019-11-11 04:52:04 IST,282,29.30,58.90,88.46,,,,
2019-11-11 04:52:29 IST,283,29.30,58.90,88.46,,,,
2019-11-11 04:52:54 IST,284,29.30,58.90,88.46,,,,
2019-11-11 04:53:19 IST,285,29.20,58.80,88.13,,,,
2019-11-11 04:53:45 IST,286,29.30,58.90,88.46,,,,
2019-11-11 04:54:09 IST,287,29.20,58.80,88.13,,,,
2019-11-11 04:54:33 IST,288,29.30,58.80,88.43,,,,
2019-11-11 04:54:57 IST,289,29.20,58.80,88.13,,,,
2019-11-11 04:55:23 IST,290,29.20,58.80,88.13,,,,
2019-11-11 04:55:53 IST,291,29.30,58.80,88.43,,,,
2019-11-11 04:56:51 IST,292,29.30,58.80,88.43,,,,
2019-11-11 04:57:15 IST,293,29.30,58.90,88.46,,,,
2019-11-11 04:58:11 IST,294,29.20,58.90,88.16,,,,
2019-11-11 04:58:36 IST,295,29.30,58.90,88.46,,,,
2019-11-11 04:59:04 IST,296,29.20,58.90,88.16,,,,
2019-11-11 04:59:29 IST,297,29.20,58.90,88.16,,,,
2019-11-11 04:59:54 IST,298,29.20,58.90,88.16,,,,
2019-11-11 05:00:22 IST,299,29.20,58.90,88.16,,,,
2019-11-11 05:00:47 IST,300,29.20,58.90,88.16,,,,
2019-11-11 05:01:12 IST,301,29.20,58.90,88.16,,,,
2019-11-11 05:02:10 IST,302,29.20,58.90,88.16,,,,
2019-11-11 05:02:36 IST,303,29.20,58.90,88.16,,,,
2019-11-11 05:03:34 IST,304,29.20,59.00,88.19,,,,
2019-11-11 05:04:00 IST,305,29.20,59.00,88.19,,,,
2019-11-11 05:04:27 IST,306,29.20,58.90,88.16,,,,
2019-11-11 05:04:52 IST,307,29.20,58.90,88.16,,,,
2019-11-11 05:05:17 IST,308,29.20,58.90,88.16,,,,
2019-11-11 05:05:47 IST,309,29.20,59.00,88.19,,,,
2019-11-11 05:06:17 IST,310,29.20,58.90,88.16,,,,
2019-11-11 05:06:44 IST,311,29.20,59.00,88.19,,,,
2019-11-11 05:07:09 IST,312,29.20,59.00,88.19,,,,
2019-11-11 05:07:34 IST,313,29.10,58.90,87.86,,,,
2019-11-11 05:08:00 IST,314,29.20,59.00,88.19,,,,
2019-11-11 05:08:26 IST,315,29.20,59.10,88.22,,,,
2019-11-11 05:08:51 IST,316,29.10,59.00,87.89,,,,
2019-11-11 05:09:15 IST,317,29.20,59.10,88.22,,,,
2019-11-11 05:09:40 IST,318,29.20,59.00,88.19,,,,
2019-11-11 05:10:05 IST,319,29.20,59.10,88.22,,,,
2019-11-11 05:10:31 IST,320,29.20,59.00,88.19,,,,
2019-11-11 05:10:56 IST,321,29.20,59.00,88.19,,,,
2019-11-11 05:11:22 IST,322,29.20,58.90,88.16,,,,
2019-11-11 05:11:47 IST,323,29.20,58.90,88.16,,,,
2019-11-11 05:12:15 IST,324,29.20,58.90,88.16,,,,
2019-11-11 05:12:40 IST,325,29.20,58.90,88.16,,,,
2019-11-11 05:13:04 IST,326,29.20,58.90,88.16,,,,
2019-11-11 05:13:29 IST,327,29.20,58.90,88.16,,,,
2019-11-11 05:13:53 IST,328,29.20,58.90,88.16,,,,
2019-11-11 05:14:19 IST,329,29.20,58.90,88.16,,,,
2019-11-11 05:14:43 IST,330,29.20,58.90,88.16,,,,
2019-11-11 05:15:09 IST,331,29.20,59.00,88.19,,,,
2019-11-11 05:15:33 IST,332,29.20,58.90,88.16,,,,
2019-11-11 05:15:59 IST,333,29.20,59.00,88.19,,,,
2019-11-11 05:16:26 IST,334,29.20,58.90,88.16,,,,
2019-11-11 05:16:51 IST,335,29.20,58.90,88.16,,,,
2019-11-11 05:17:46 IST,336,29.20,58.90,88.16,,,,
2019-11-11 05:18:11 IST,337,29.20,58.90,88.16,,,,
2019-11-11 05:18:38 IST,338,29.20,58.90,88.16,,,,
2019-11-11 05:19:04 IST,339,29.20,58.90,88.16,,,,
2019-11-11 05:20:01 IST,340,29.20,59.00,88.19,,,,
2019-11-11 05:20:26 IST,341,29.20,59.00,88.19,,,,
2019-11-11 05:20:54 IST,342,29.20,59.00,88.19,,,,
2019-11-11 05:21:18 IST,343,29.20,59.00,88.19,,,,
2019-11-11 05:21:43 IST,344,29.20,59.00,88.19,,,,
2019-11-11 05:22:10 IST,345,29.20,58.90,88.16,,,,
2019-11-11 05:22:36 IST,346,29.20,58.90,88.16,,,,
2019-11-11 05:23:02 IST,347,29.20,58.90,88.16,,,,
2019-11-11 05:23:31 IST,348,29.20,58.90,88.16,,,,
2019-11-11 05:23:57 IST,349,29.20,58.80,88.13,,,,
2019-11-11 05:24:22 IST,350,29.20,58.90,88.16,,,,
2019-11-11 05:24:49 IST,351,29.20,58.80,88.13,,,,
2019-11-11 05:25:13 IST,352,29.20,58.80,88.13,,,,
2019-11-11 05:25:38 IST,353,29.20,58.80,88.13,,,,
2019-11-11 05:26:04 IST,354,29.30,58.90,88.46,,,,
2019-11-11 05:26:29 IST,355,29.20,58.80,88.13,,,,
2019-11-11 05:26:54 IST,356,29.20,58.90,88.16,,,,
2019-11-11 05:27:19 IST,357,29.30,58.80,88.43,,,,
2019-11-11 05:27:48 IST,358,29.20,58.80,88.13,,,,
2019-11-11 05:28:13 IST,359,29.20,58.80,88.13,,,,
2019-11-11 05:28:38 IST,360,29.20,58.80,88.13,,,,
2019-11-11 05:29:10 IST,361,29.20,58.90,88.16,,,,
2019-11-11 05:29:35 IST,362,29.20,58.90,88.16,,,,
2019-11-11 05:30:00 IST,363,29.20,59.00,88.19,,,,
2019-11-11 05:30:26 IST,364,29.10,58.90,87.86,,,,
2019-11-11 05:31:20 IST,365,29.20,58.90,88.16,,,,
2019-11-11 05:31:45 IST,366,29.20,58.90,88.16,,,,
2019-11-11 05:32:10 IST,367,29.10,58.80,87.83,,,,
2019-11-11 05:32:37 IST,368,29.20,58.90,88.16,,,,
2019-11-11 05:33:03 IST,369,29.10,58.90,87.86,,,,
2019-11-11 05:33:28 IST,370,29.10,58.90,87.86,,,,
2019-11-11 05:34:00 IST,371,29.20,59.00,88.19,,,,
2019-11-11 05:34:26 IST,372,29.20,59.00,88.19,,,,
2019-11-11 05:34:51 IST,373,29.10,59.00,87.89,,,,
2019-11-11 05:35:17 IST,374,29.10,59.00,87.89,,,,
2019-11-11 05:35:43 IST,375,29.20,59.00,88.19,,,,
2019-11-11 05:36:08 IST,376,29.10,58.90,87.86,,,,
2019-11-11 05:36:33 IST,377,29.10,59.00,87.89,,,,
2019-11-11 05:37:00 IST,378,29.10,59.00,87.89,,,,
2019-11-11 05:37:26 IST,379,29.20,59.10,88.22,,,,
2019-11-11 05:37:54 IST,380,29.10,58.90,87.86,,,,
2019-11-11 05:38:21 IST,381,29.10,58.90,87.86,,,,
2019-11-11 05:38:47 IST,382,29.10,58.90,87.86,,,,
2019-11-11 05:39:15 IST,383,29.10,58.90,87.86,,,,
2019-11-11 05:39:39 IST,384,29.10,58.90,87.86,,,,
2019-11-11 05:40:04 IST,385,29.10,58.90,87.86,,,,
2019-11-11 05:40:33 IST,386,29.10,59.00,87.89,,,,
2019-11-11 05:40:57 IST,387,29.10,59.00,87.89,,,,
2019-11-11 05:41:23 IST,388,29.10,59.00,87.89,,,,
2019-11-11 05:42:20 IST,389,29.10,59.00,87.89,,,,
2019-11-11 05:42:46 IST,390,29.10,59.00,87.89,,,,
2019-11-11 05:43:14 IST,391,29.10,59.10,87.91,,,,
2019-11-11 05:43:38 IST,392,29.20,59.00,88.19,,,,
2019-11-11 05:44:08 IST,393,29.20,59.00,88.19,,,,
2019-11-11 05:44:33 IST,394,29.10,58.90,87.86,,,,
2019-11-11 05:44:58 IST,395,29.10,58.80,87.83,,,,
2019-11-11 05:45:54 IST,396,29.10,58.80,87.83,,,,
2019-11-11 05:46:19 IST,397,29.10,58.80,87.83,,,,
2019-11-11 05:46:51 IST,398,29.20,58.90,88.16,,,,
2019-11-11 05:47:17 IST,399,29.10,58.80,87.83,,,,
2019-11-11 05:47:42 IST,400,29.10,58.90,87.86,,,,
2019-11-11 05:48:09 IST,401,29.10,59.00,87.89,,,,
2019-11-11 05:48:40 IST,402,29.10,58.90,87.86,,,,
2019-11-11 05:49:07 IST,403,29.10,58.90,87.86,,,,
2019-11-11 05:49:31 IST,404,29.10,58.90,87.86,,,,
2019-11-11 05:49:56 IST,405,29.10,58.90,87.86,,,,
2019-11-11 05:50:21 IST,406,29.10,58.90,87.86,,,,
2019-11-11 05:50:51 IST,407,29.10,58.90,87.86,,,,
2019-11-11 05:51:21 IST,408,29.10,58.80,87.83,,,,
2019-11-11 05:51:46 IST,409,29.10,59.00,87.89,,,,
2019-11-11 05:52:14 IST,410,29.10,58.80,87.83,,,,
